astral,https://kbbi.kata.web.id/astral/,as.tral,"mengenai (terdiri atas, menyerupai) bintang-bintang"
asumtif,https://kbbi.kata.web.id/asumtif/,asum.tif,bersifat dugaan (perkiraan)
asusila,https://kbbi.kata.web.id/asusila/,asu.si.la,tidak susila; tidak baik tingkah lakunya
asyik,https://kbbi.kata.web.id/asyik/,,(1) dalam keadaan sibuk (melakukan sesuatu dengan gemarnya): mereka sedang asyik bekerja; (2) sangat terikat hatinya; penuh perhatian: ia sedang asyik membaca buku detektif; (3) senang: saya belum merasakan bagaimana asyik nya bermain golf?; (4) berahi; cinta kasih; sangat suka (gemar): putra mahkota itu teramat asyik nya kepada tuan putri
ateistis,https://kbbi.kata.web.id/ateistis/,ate.is.tis,bersifat tidak mengakui adanya tuhan: propaganda yang ateistis bertentangan dengan pancasila
atmosferis,https://kbbi.kata.web.id/atmosferis/,at.mos.fe.ris,berkaitan dengan lapisan udara yang menyelubungi bumi sampai ketinggian 300 km
atomistis,https://kbbi.kata.web.id/atomistis/,ato.mis.tis,(1) berkaitan dengan analisis sampai ke bagian yang sekecil-kecilnya sehingga melupakan bahwa bagian-bagian itu ada hubungannya; (2) teliti sekali: tidak usah diselidiki secara atomistis
atraktif,https://kbbi.kata.web.id/atraktif/,at.rak.tif,mempunyai daya tarik; bersifat menyenangkan: pameran itu sangat atraktif sehingga selalu dipenuhi pengunjung
atributif,https://kbbi.kata.web.id/atributif/,atri.bu.tif,bersifat (berkenaan dengan) atribut
autarkis,https://kbbi.kata.web.id/autarkis/,au.tar.kis,bersifat autarki
autistik,https://kbbi.kata.web.id/autistik/,au.tis.tik,terganggu jika berhubungan dengan orang lain
autokton,https://kbbi.kata.web.id/autokton/,au.tok.ton,"secara endogen dihasilkan dalam habitat, komunitas, atau sistem yang sama"
autotrofik,https://kbbi.kata.web.id/autotrofik/,au.to.tro.fik,istilah biologi mampu menguraikan bahan anorganik menjadi molekul kompleks bahan organik
avirulen,https://kbbi.kata.web.id/avirulen/,avi.ru.len,tidak beracun; tidak mendatangkan penyakit
awaarang,https://kbbi.kata.web.id/awaarang/,awa.a.rang,tidak mengandung arang
awabau,https://kbbi.kata.web.id/awabau/,awa.bau,hilang bau
awabulu,https://kbbi.kata.web.id/awabulu/,awa.bu.lu,hilang bulu
awamineral,https://kbbi.kata.web.id/awamineral/,awa.mi.ne.ral,bebas dari mineral
awawarna,https://kbbi.kata.web.id/awawarna/,awa.war.na,hilang warnanya
awet,https://kbbi.kata.web.id/awet/,,(1) lama berubah; lama bertahan; (2) tidak mudah rusak (tua dan sebagainya) : barang ini murah lagi awet
awut,https://kbbi.kata.web.id/awut/,awut.an,berasal dari bahasa jawa awut- (1) tidak mengikuti aturan; seenaknya saja; sembarangan; (2) tidak beraturan (tentang letak); berceceran
ayal,https://kbbi.kata.web.id/ayal/,,"(1) lambat; laun: datanglah segera jangan ayal lagi; (2) bimbang; ragu-ragu: tak ayal lagi, ia memang guruku"
ayem,https://kbbi.kata.web.id/ayem/,,tenteram dan damai di hati
ayit,https://kbbi.kata.web.id/ayit/,,licin (seperti belut)
azali,https://kbbi.kata.web.id/azali/,aza.li,bersifat azal; bersifat kekal
aziz,https://kbbi.kata.web.id/aziz/,,"terhormat; termulia; sangat berharga: daulat tuanku syah alam, patik kalau-kalau durhaka ke bawah duli yang aziz"
azmat,https://kbbi.kata.web.id/azmat/,az.mat,hebat; ramai sekali: tempik sorak kawan dan musuh terlalu azmat bunyinya
azospermi,https://kbbi.kata.web.id/azospermi/,azos.per.mi,mandul karena sperma tidak mengandung sel mani hidup dan aktif
bacak,https://kbbi.kata.web.id/bacak/,ba.cak,berbintik-bintik (tentang bulu): ayam bacaklihat bacek
bacar,https://kbbi.kata.web.id/bacar/,ba.car,"lancar dan banyak (tentang bicara, biasanya dalam arti yang kurang baik)"
bacek,https://kbbi.kata.web.id/bacek/,ba.cek,lunak karena mengandung air (tentang tanah dan sebagainya) 
bacul,https://kbbi.kata.web.id/bacul/,ba.cul,"cakapan (tidak baku) kurang semangat (berkelahi, berlaga, dan sebagainya) ; penakut"
badani,https://kbbi.kata.web.id/badani/,ba.da.ni,berhubungan dengan badan; mengenai badan: kesehatan badani dan rohani
badar,https://kbbi.kata.web.id/badar/,ba.dar,"(1) purnama (tentang bulan); (2) ki sangat cantik: mukanya seperti bulan badar waktu malamnomina (kata benda) batu hablur untuk permata cincin (batu dari badar, tempat nabi muhammad saw. memperoleh kemenangan besar)klasik nomina (kata benda) , badar sila kain putih yang halus; raja badar"
bagak,https://kbbi.kata.web.id/bagak/,ba.gak,(1) besar hati; bangga; (2) berasal dari bahasa minangkabau berani
bagi,https://kbbi.kata.web.id/bagi/,ba.gi,= c x b
bagur,https://kbbi.kata.web.id/bagur/,ba.gur,"(1) lekas menjadi besar (gemuk) dan tinggi (tentang manusia, binatang); (2) besar dan tinggi yang luar biasa"
bahadur,https://kbbi.kata.web.id/bahadur/,ba.ha.dur,gagah berani
bahagia,https://kbbi.kata.web.id/bahagia/,ba.ha.gia,nomina (kata benda) keadaan atau perasaan senang dan tenteram (bebas dari segala yang menyusahkan): bahagia dunia akhirat; hidup penuh bahagia; (2) beruntung; berbahagia: saya betul-betul merasa bahagia karena dapat berada kembali di tengah-tengah keluarga
bahasa,https://kbbi.kata.web.id/bahasa/,ba.ha.sa,sedikit: angin berembus sepoi-sepoi bahasa (perlahan-lahan dan silir-semilir); rambutnya kusut-kusut bahasa (agak kusut)
bahenol,https://kbbi.kata.web.id/bahenol/,ba.he.nol,cakapan (tidak baku) montok dan menggairahkan: perempuan bertubuh bahenol itu berjalan melenggang-lenggok
bahimiah,https://kbbi.kata.web.id/bahimiah/,ba.hi.mi.ah,"bersifat kebinatangan (dikatakan kepada orang yang hidupnya hanya makan, minum, dan bersanggama): puasa benar-benar mendidik hati nurani manusia untuk menjauhi sifat bahimiah"
baid,https://kbbi.kata.web.id/baid/,ba.id,jauh: karib dan baid
bakhil,https://kbbi.kata.web.id/bakhil/,ba.khil,kikir; lokek; pelit
bakir,https://kbbi.kata.web.id/bakir/,ba.kir,(1) kaya; berada; (2) pandai; kaya (tentang pengetahuan)
bakup,https://kbbi.kata.web.id/bakup/,ba.kup,tampak tebal atau cembung (karena bengkak): matanya bakup sehabis menangis; mukanya bengkak bakup dan hidungnya berdarah akibat berkelahi
balam,https://kbbi.kata.web.id/balam/,,"tidak kelihatan nyata karena jauh (gelap, terliput kabut); berbalam; membalam: jauh di seberang lautan tampaklah balam sebuah negerinomina (kata benda) tumbuhan (pokok) kecil yang dapat diambil getahnya, banyak macamnya seperti balam beringin, pavena leerii; balam merah, palaqium gutta"
balig,https://kbbi.kata.web.id/balig/,ba.lig,cukup umur; akil balig
balut,https://kbbi.kata.web.id/balut/,ba.lut,tebal seperti bengkak (tentang pelupuk mata): matanya balut karena menangis
bambung,https://kbbi.kata.web.id/bambung/,bam.bung,bodoh; pandir
banal,https://kbbi.kata.web.id/banal/,ba.nal,"kasar (tidak elok); biasa sekali: beberapa sajak yang lemah, ya malahan sangat banal sekali"
banang,https://kbbi.kata.web.id/banang/,ba.nang,arkais (tidak lazim) besar pada jenisnya: duku banang; siput banang
bancuh,https://kbbi.kata.web.id/bancuh/,ban.cuh,campur aduk; kacau
bandang,https://kbbi.kata.web.id/bandang/,ban.dang,besar dan deras (tentang arus air)
bandel,https://kbbi.kata.web.id/bandel/,ban.del,"melawan kata atau nasihat orang; tidak mau menurut atau mendengar kata orang; kepala batu: dasar anak-anak itu bandel , tidak suka diperintah; kalau murid-murid itu tetap bandel , gurunya terpaksa bertindak tegas"
bangir,https://kbbi.kata.web.id/bangir/,ba.ngir,"mancung (tentang hidung): putri itu cantik sekali, kulitnya halus, dan hidungnya bangir"
bangkot,https://kbbi.kata.web.id/bangkot/,bang.kot,cakapan (tidak baku) sudah besar; sudah tua
bangkut,https://kbbi.kata.web.id/bangkut/,bang.kut,kerdil; amat kecil
bangpak,https://kbbi.kata.web.id/bangpak/,bang.pak,cakapan (tidak baku) buruk; jelek; jahat
bangsai,https://kbbi.kata.web.id/bangsai/,bang.sai,(1) rapuh dan buruk; lapuk (tentang kayu); busuk; (2) kiasan kurus kering (tentang badan dan sebagainya) ; (3) tidak bernas (tentang padi)
bangsat,https://kbbi.kata.web.id/bangsat/,bang.sat,jembel; miskin
bantat,https://kbbi.kata.web.id/bantat/,ban.tat,belum masak benar dan keras (tentang roti dan sebagainya) 
banter,https://kbbi.kata.web.id/banter/,,"cakapan (tidak baku) (1) sangat; keras (dalam keadaan dan sebagainya) : paling banter cuma dimarahi, paling keras hanya dimarahi; sangat-sangatnya hanya dimarahi; (2) tinggi (tentang harga): paling banter hanya rp5.000,00 harganya, paling mahal; semahal-mahalnya; (3) lekas; cepat: paling banter sekali setahun bisa bertemu; (4) lama; lambat (tentang waktu): paling banter aku dapat menunggu sampai pukul 05.00, selambat-lambatnya; (5) banyak (tentang jumlah): paling banter hanya dapat menampung 48 orang murid"
banyak-banyak,https://kbbi.kata.web.id/banyak-banyak/,ba.nyak-ba.nyak,sangat banyak
banyakan,https://kbbi.kata.web.id/banyakan/,ba.nyak.an,dialek melayu jakarta lebih banyak; lebih umum
bapet,https://kbbi.kata.web.id/bapet/,ba.pet,(1) tidak mempunyai uang; (2) tidak berharga; buruk
baran,https://kbbi.kata.web.id/baran/,ba.ran,sangat pemarah; lekas marah
basah,https://kbbi.kata.web.id/basah/,ba.sah,(1) mengandung air atau barang cair: bajunya basah kena hujan; (2) belum dikeringkan; masih baru: ikan basah; (3) cak banyak mendatangkan keuntungan (uang dan sebagainya) : ia ditempatkan di pos yang basah
basau,https://kbbi.kata.web.id/basau/,ba.sau,"tidak empuk; keras (terutama tentang ubi, kentang, dan sebagainya yang direbus)"
bata-bata,https://kbbi.kata.web.id/bata-bata/,"ba.ta-ba.ta, ter.ba.ta-ba.ta","(1) ragu-ragu; bimbang; kebingungan; (2) tergagap-gagap; tidak lancar berbicara: karena takut, ia berkata -"
batal,https://kbbi.kata.web.id/batal/,ba.tal,"(1) tidak berlaku; tidak sah: perjanjian itu dinyatakan batal; (2) tidak jadi dilangsungkan; ditunda; urung: rapat kemarin terpaksa batal karena yang hadir kurang dari dua pertiga jumlah anggota; (3) tidak berhasil; gagal: sudah berkali-kali dia menempuh ujian, tetapi selalu batal"
baung,https://kbbi.kata.web.id/baung/,ba.ung,melengkung sedikit seperti pisang: tanduk baungarkais (tidak lazim) nomina (kata benda) beruang
baya,https://kbbi.kata.web.id/baya/,ba.ya,nomina (kata benda) umur: usianya sudah setengah baya; (2) berumur; tua: ayahku sudah bayalihat bahaya
bayak,https://kbbi.kata.web.id/bayak/,ba.yak,cerai-berai tidak beraturan; terserak
bebal,https://kbbi.kata.web.id/bebal/,be.bal,sukar mengerti; tidak cepat menanggapi sesuatu (tidak tajam pikiran); bodoh
bebang,https://kbbi.kata.web.id/bebang/,be.bang-ter.be.bangtidak,"be.bang, ter.be.bangtidak dapat terus keluar; terhenti; tertahan"
bebel,https://kbbi.kata.web.id/bebel/,be.bel,cakapan (tidak baku) bebal
becek,https://kbbi.kata.web.id/becek/,be.cek,"berair dan berlumpur: kalau hujan, jalan ke rumahnya becek"
becus,https://kbbi.kata.web.id/becus/,be.cus,cakapan (tidak baku) cakap; mampu (mengerjakan sesuatu): karyawan yang tidak becus bekerja akan diganti
bedal,https://kbbi.kata.web.id/bedal/,be.dal,lepas dan lari (tentang kuda dan sebagainya) 
bedebah,https://kbbi.kata.web.id/bedebah/,be.de.bah,celaka (sebagai makian): anak bedebah; si bedebah
bedegap,https://kbbi.kata.web.id/bedegap/,be.de.gap,kuat; tegap: badannya gemuk bedegap
bedegong,https://kbbi.kata.web.id/bedegong/,be.de.gong,sombong; angkuh
begah,https://kbbi.kata.web.id/begah/,be.gah,berasa penuh di perut karena terlalu kenyang dan sebagainya
begana-begini,https://kbbi.kata.web.id/begana-begini/,be.ga.na-be.gi.ni,cakapan (tidak baku) berdalih; berhelat
begandering,https://kbbi.kata.web.id/begandering/,be.gan.de.ring,arkais (tidak lazim) rapat; sidang
begar,https://kbbi.kata.web.id/begar/,be.gar,"(1) tetap keras tidak dapat menjadi empuk (walaupun direbus atau diperam); (2) kiasan tidak dapat berubah lagi (tentang tabiat, kelakuan buruk); (3) kasar (tentang buatan suatu benda)"
bego,https://kbbi.kata.web.id/bego/,be.go,"cakapan (tidak baku) sangat bodoh; tolol: ia selalu berlagak bego , pura-pura tidak mengerti"
bekah,https://kbbi.kata.web.id/bekah/,be.kah,klasik rekah; belah
bekat,https://kbbi.kata.web.id/bekat/,be.kat,banyak (rapat) sekali; sesak; pekat; tumpat
belacak,https://kbbi.kata.web.id/belacak/,be.la.cak,melacak
belalah,https://kbbi.kata.web.id/belalah/,be.la.lah,rakus makan; lahap; lalah
belam,https://kbbi.kata.web.id/belam/,,", ter.be.lamverba (kata kerja) (1) menjadi kabur (tidak nyata, suram); (2) menjadi hilang dari pandangannomina (kata benda) palang atau kancing pintu (pagar dan sebagainya) "
belel,https://kbbi.kata.web.id/belel/,be.lel,"sudah pudar warnanya, rusak jahitannya (tentang pakaian); lusuh: ia pergi memakai celana panjang yang sudah belel dan bersandal jepit"
belengkok,https://kbbi.kata.web.id/belengkok/,be.leng.kok,cakapan (tidak baku) bengkok; kelok; keluk
belengkong,https://kbbi.kata.web.id/belengkong/,be.leng.kong,tidak lurus; berlekuk: garis pantai itu belengkong karena pukulan ombak
belengset,https://kbbi.kata.web.id/belengset/,be.leng.set,terlipat keluar (tentang pelupuk mata yang sebelah bawah)
belenting,https://kbbi.kata.web.id/belenting/,be.len.ting,gembung
beliut,https://kbbi.kata.web.id/beliut/,be.li.ut,"piuh atau bengkok (tentang pisau, keris, dan sebagainya) karena kena barang keras"
beloh,https://kbbi.kata.web.id/beloh/,be.loh,bodoh; dungu; tolol
belongkot,https://kbbi.kata.web.id/belongkot/,be.long.kot-be.long.kot.an,"be.long.kot, be.long.kot.an masih belum diolah; sebagaimana adanya; utuh: kayu belongkot"
belus,https://kbbi.kata.web.id/belus/,be.lus,"mudah lulus (lepas) karena longgar (tentang celana, cincin, dan sebagainya) "
benak,https://kbbi.kata.web.id/benak/,be.nak,(1) berbunyi tidak nyaring atau tidak jernih (tentang mata uang); bengap; (2) kiasan sukar mengerti; bodoh
benar,https://kbbi.kata.web.id/benar/,be.nar,"(1) sesuai sebagaimana adanya (seharusnya); betul; tidak salah: apa yang dikatakannya itu benar; jawabannya benar semua; (2) tidak berat sebelah; adil: keputusan hakim hendaknya benar; (3) lurus (hati): orang ini amat benar; (4) dapat dipercaya (cocok dengan keadaan yang sesungguhnya); tidak bohong: karena diancam akan dibunuh, ia memberikan kesaksian yang tidak benar; (5) sah: keputusannya benar; (6) sangat; sekali; sungguh: mahal benar buku ini"
benar-benar,https://kbbi.kata.web.id/benar-benar/,be.nar-be.nar,sungguh-sungguh: nasihat gurunya benar-benar dipegangnya
benci,https://kbbi.kata.web.id/benci/,ben.ci,sangat tidak suka: saya benci kepada penjilat; ia benci benar kepada orang yang suka menonjolkan diri dan memburuk-burukkan orang lain
bencong,https://kbbi.kata.web.id/bencong/,ben.cong,banci
bendawi,https://kbbi.kata.web.id/bendawi/,ben.da.wi,bersifat kebendaan
benderang,https://kbbi.kata.web.id/benderang/,ben.de.rang,"klasik nomina (kata benda) tombak yang tangkainya dihiasi dengan bulu kambing (sebagai tanda kebesaran); tombak benderang terang benar (tentang cahaya, warna): tunggulnya merah amat benderang; bulan benderang"
benefaktif,https://kbbi.kata.web.id/benefaktif/,be.ne.fak.tif,"bersangkutan dengan perbuatan (verba) yang dilakukan untuk orang lain, misalnya verba dalam kalimat ibu membukakan ayah pintu"
bengah,https://kbbi.kata.web.id/bengah/,be.ngah,arkais (tidak lazim) (1) dalam keadaan duduk dengan menegakkan badan dan kepala; (2) sombong; angkuh
bengal,https://kbbi.kata.web.id/bengal/,be.ngal,(1) tidak mau mengindahkan nasihat dan sebagainya; keras kepala; (2) dialek melayu jakarta nakal; suka mengganggu
bengang-bengut,https://kbbi.kata.web.id/bengang-bengut/,be.ngang-be.ngut,tidak lurus; tidak teratur
bengap,https://kbbi.kata.web.id/bengap/,be.ngap,bimbang
bengep,https://kbbi.kata.web.id/bengep/,be.ngep,bengkak-bengkak (tentang muka); sembap: mukanya bengep karena dipukuli orang
benggang,https://kbbi.kata.web.id/benggang/,beng.gang,terbuka lebar (tentang mulut); bengong
benggil,https://kbbi.kata.web.id/benggil/,beng.gil,benjol; bincul; bengkil
bengis,https://kbbi.kata.web.id/bengis/,be.ngis,marah; gusar
bengkah,https://kbbi.kata.web.id/bengkah/,beng.kah,"rengkah secara memanjang dan tidak teratur (tentang batu karang, dinding, dan sebagainya) menandakan akan pecah (belah); retak: dinding itu bengkah kena gempa"
bengkak,https://kbbi.kata.web.id/bengkak/,beng.kak,menjadi besar karena pengaruh sesuatu (tentang bagian tubuh): kakinya bengkak karena tertusuk paku
bengkang-bengkong,https://kbbi.kata.web.id/bengkang-bengkong/,beng.kang-beng.kong,berkeluk-keluk; bengkang-bengkok
bengkang-bengkung,https://kbbi.kata.web.id/bengkang-bengkung/,beng.kang-beng.kung,bengkang-bengkok
bengkayang,https://kbbi.kata.web.id/bengkayang/,beng.ka.yang,keras mangkas; keras perutnya (karena terlalu kenyang dan sebagainya) ; begap
bengkeng,https://kbbi.kata.web.id/bengkeng/,beng.keng,mudah tersinggung
bengkerap,https://kbbi.kata.web.id/bengkerap/,beng.ke.rap,bangkrut
bengkil,https://kbbi.kata.web.id/bengkil/,,susah payah (melakukan sesuatu): ia berkayuh mudik menongkah arus itu dengan bengkil
bengok,https://kbbi.kata.web.id/bengok/,be.ngok,murung; benguk
bengot,https://kbbi.kata.web.id/bengot/,be.ngot,(1) tidak lurus benar; tidak tepat benar; serong (tentang segi empat dan sebagainya) ; (2) agak miring (mendaki); landai: pantainya bengot
bengu,https://kbbi.kata.web.id/bengu/,be.ngu,berbau tidak sedap (seperti bau tembakau yang sudah lama disimpan)
bengul,https://kbbi.kata.web.id/bengul/,be.ngul,balut (tentang mata yang baru habis menangis)
benjol,https://kbbi.kata.web.id/benjol/,ben.jol,bengkak atau bincul (pd dahi atau kepala)
benjut,https://kbbi.kata.web.id/benjut/,ben.jut,"kiasan betul-betul hancur tentang berdagang, bertani, dan sebagainya"
bentan,https://kbbi.kata.web.id/bentan/,ben.tan,"jatuh sakit lagi sesudah (agak) sembuh; kambuh: ayahnya sudah sembuh, tetapi tadi pagi bentan sehingga terpaksa dibawa ke rumah sakit"
bentet,https://kbbi.kata.web.id/bentet/,ben.tet,retak (tentang barang yang mudah pecah)
bentong,https://kbbi.kata.web.id/bentong/,,berbelang-belang: baju putihnya bentong kena lumpur
benyek,https://kbbi.kata.web.id/benyek/,be.nyek,benyai
benyot,https://kbbi.kata.web.id/benyot/,be.nyot,bengot; erot
berabe,https://kbbi.kata.web.id/berabe/,be.ra.be,"susah (repot) mengerjakannya (mengurusnya): kalau kita ketahuan polisi, akan berabe jadinya"
berai,https://kbbi.kata.web.id/berai/,be.rai-ber.be.rai.anberpecah,"be.rai, ber.be.rai.anberpecah-pecah tidak keruan; cerai- berai: anak-anak lari berai mendengar bentakan itu"
berak,https://kbbi.kata.web.id/berak/,be.rak-ter.be.rak,terbenam (dalam air atau lumpur)
beraneka,https://kbbi.kata.web.id/beraneka/,ber.a.ne.ka,bermacam; berbagai
berangsangan,https://kbbi.kata.web.id/berangsangan/,be.rang.sang.an,mudah marah (gusar)
berani-berani,https://kbbi.kata.web.id/berani-berani/,be.ra.ni-be.ra.ni,asal berani; berani yang tidak beralasan: jangan coba-coba menyerang musuh tanpa persenjataan lengkap karena berani-berani saja tidak ada gunanya
berantak,https://kbbi.kata.web.id/berantak/,be.ran.tak-be.ran.tak.an,"be.ran.tak, be.ran.tak.an (1) cerai-berai (berserak-serak); tidak keruan letaknya: sungguh tidak sedap pemandangan di ruangan itu karena segala barang -; (2) tidak terpelihara dengan baik: jika rumah tangga -, pendidikan anak-anak akan telantar"
